"id","temperature","humidity","light","co2","ec","ph","update_time"
520776,"30.16","67.66",0,"1090","0.00","7.28","08:07"
520784,"30.15","67.59",2038.5000000000002,"914","0.00","7.28","08:09"
520791,"30.26","67.52",772.2,"400","0.00","7.24","08:11"
520796,"30.26","67.37",1836.0000000000002,"876","0.00","7.24","08:12"
520811,"30.37","67.20",842.4000000000001,"400","0.00","7.24","08:17"
520815,"30.40","67.85",396.90000000000003,"893","0.00","7.24","08:18"
520819,"30.40","68.37",645.3000000000001,"909","0.00","7.24","08:19"
520823,"30.39","67.05",931.5000000000001,"796","0.00","7.21","08:20"
520827,"30.42","66.81",928.8000000000001,"606","0.00","7.21","08:21"
520831,"30.41","66.57",931.5000000000001,"562","0.00","7.21","08:22"
520835,"30.45","66.54",934.2,"564","0.00","7.21","08:23"
520839,"30.45","66.42",945.0000000000001,"568","0.00","7.21","08:24"
520843,"30.48","66.33",939.6,"570","0.00","7.21","08:25"
520847,"30.47","66.42",958.5000000000001,"576","0.00","7.21","08:26"
520851,"30.51","66.31",963.9000000000001,"579","0.00","7.21","08:27"
520855,"30.51","66.25",972.0000000000001,"578","0.00","7.21","08:28"
520859,"30.52","66.28",982.8000000000001,"580","0.00","7.21","08:29"
520863,"30.54","66.47",993.6,"584","0.00","7.21","08:30"
520867,"30.55","66.35",974.7,"585","0.00","7.21","08:31"
520871,"30.57","66.29",969.3000000000001,"583","0.00","7.21","08:32"
520875,"30.57","66.23",958.5000000000001,"581","0.00","7.21","08:33"
520879,"30.59","66.23",942.3000000000001,"583","0.00","7.21","08:34"
520883,"30.60","66.14",942.3000000000001,"584","0.00","7.21","08:35"
520887,"30.62","66.26",909.9000000000001,"585","0.00","7.21","08:36"
520891,"30.62","66.17",912.6,"595","0.00","7.21","08:37"
520895,"30.66","65.93",904.5000000000001,"602","0.00","7.21","08:38"
520899,"30.65","65.65",907.2,"600","0.00","7.21","08:39"
520903,"30.68","65.72",926.1,"598","0.00","7.21","08:40"
520907,"30.67","65.84",931.5000000000001,"601","0.00","7.21","08:41"
520911,"30.72","65.85",934.2,"605","0.00","7.21","08:42"
520915,"30.71","65.88",950.4000000000001,"609","0.00","7.21","08:43"
520919,"30.75","65.89",939.6,"608","0.00","7.21","08:44"
520923,"30.78","65.89",955.8000000000001,"608","0.00","7.21","08:45"
520927,"30.79","65.89",939.6,"608","0.00","7.21","08:46"
520931,"30.81","65.93",920.7,"613","0.00","7.21","08:47"
520935,"30.83","65.96",931.5000000000001,"616","0.00","7.21","08:48"
520939,"30.85","66.03",945.0000000000001,"615","0.00","7.21","08:49"
520943,"30.86","65.91",947.7,"620","0.00","7.21","08:50"
520947,"30.89","65.85",936.9000000000001,"620","0.00","7.21","08:51"
520951,"30.92","65.82",936.9000000000001,"622","0.00","7.21","08:52"
520955,"30.92","65.73",947.7,"628","0.00","7.21","08:53"
522240,"27.39","87.45",0,"869","0.00","7.28","16:03"
522246,"27.37","87.50",245.70000000000002,"400","0.00","7.28","16:04"
522250,"27.38","87.58",243.00000000000003,"898","0.00","7.24","16:05"
522254,"27.36","87.72",243.00000000000003,"892","0.00","7.28","16:06"
522258,"27.34","87.88",253.8,"889","0.00","7.28","16:07"
522262,"27.34","88.00",280.8,"887","0.00","7.24","16:08"
522266,"27.34","88.00",348.3,"883","0.00","7.24","16:09"
522270,"27.32","87.94",356.40000000000003,"882","0.00","7.28","16:10"
522274,"27.31","88.27",321.3,"880","0.00","7.28","16:11"
522278,"27.31","88.38",253.8,"880","0.00","7.28","16:12"
522282,"27.29","88.46",205.20000000000002,"882","0.00","7.28","16:13"
522286,"27.28","88.65",197.10000000000002,"873","0.00","7.28","16:14"
522290,"27.21","87.46",194.4,"860","0.00","7.24","16:15"
522294,"27.15","88.01",143.10000000000002,"844","0.00","7.28","16:16"
522298,"27.10","86.90",162,"832","0.00","7.28","16:17"
522302,"27.02","86.57",105.30000000000001,"817","0.00","7.28","16:18"
522306,"27.06","88.21",1158.3000000000002,"810","0.00","7.28","16:19"
522310,"27.06","87.54",351,"888","0.00","7.28","16:20"
522314,"27.09","88.27",1404,"785","0.00","7.24","16:21"
522318,"27.16","88.88",3469.5000000000005,"864","0.00","7.28","16:22"
522322,"27.20","88.91",3550.5000000000005,"867","0.00","7.28","16:23"
522326,"27.30","89.61",3040.2000000000003,"865","0.00","7.28","16:24"
522330,"27.36","89.34",2494.8,"860","0.00","7.28","16:25"
522334,"27.41","88.71",1922.4,"839","0.00","7.28","16:26"
522338,"27.42","88.44",1436.4,"726","0.00","7.28","16:27"
522342,"27.44","88.33",1169.1000000000001,"680","0.00","7.28","16:28"
522346,"27.44","87.60",1023.3000000000001,"682","0.00","7.28","16:29"
522350,"27.44","87.57",969.3000000000001,"687","0.00","7.28","16:30"
522354,"27.44","87.40",958.5000000000001,"685","0.00","7.28","16:31"
522358,"27.44","87.40",904.5000000000001,"689","0.00","7.28","16:32"
522362,"27.43","87.46",858.6,"686","0.00","7.28","16:33"
522366,"27.41","87.14",880.2,"687","0.00","7.28","16:34"
522370,"27.39","87.11",869.4000000000001,"692","0.00","7.28","16:35"
522374,"27.36","86.71",810,"692","0.00","7.28","16:36"
522378,"27.35","86.34",683.1,"691","0.00","7.28","16:37"
522382,"27.32","86.42",585.9000000000001,"693","0.00","7.28","16:38"
522386,"27.30","85.56",572.4000000000001,"690","0.00","7.28","16:39"
522390,"27.22","83.67",596.7,"692","0.00","7.28","16:40"
522394,"27.11","82.27",677.7,"692","0.00","7.28","16:41"
522423,"26.55","86.69",1917.0000000000002,"400","0.00","7.24","16:51"
522427,"26.60","86.62",2214,"903","0.00","7.24","16:52"
522431,"26.61","86.40",2365.2000000000003,"914","0.00","7.24","16:53"
522435,"26.64","86.43",2481.3,"917","0.00","7.21","16:54"
522439,"26.66","86.66",2627.1000000000004,"920","0.00","7.21","16:55"
522443,"26.72","86.70",2791.8,"927","0.00","7.21","16:56"
522447,"26.76","86.77",3080.7000000000003,"930","0.00","7.21","16:57"
522451,"26.82","86.73",3377.7000000000003,"928","0.00","7.21","16:58"
522455,"26.87","86.88",3412.8,"928","0.00","7.21","16:59"
522459,"26.93","87.06",3307.5,"923","0.00","7.21","17:00"
522463,"26.98","87.63",3245.4,"921","0.00","7.21","17:01"
522467,"27.04","87.87",3140.1000000000004,"920","0.00","7.21","17:02"
522471,"27.07","87.88",3051,"916","0.00","7.21","17:03"
522475,"27.12","88.11",3064.5,"917","0.00","7.21","17:04"
522479,"27.18","88.18",3086.1000000000004,"915","0.00","7.21","17:05"
522483,"27.23","88.22",3091.5,"915","0.00","7.21","17:06"
522487,"27.29","88.43",2978.1000000000004,"913","0.00","7.21","17:07"
522491,"27.33","88.41",2964.6000000000004,"910","0.00","7.21","17:08"
522495,"27.39","88.57",3053.7000000000003,"906","0.00","7.21","17:09"
522499,"27.44","88.52",3191.4,"905","0.00","7.21","17:10"
522503,"27.48","88.42",3375,"902","0.00","7.21","17:11"
522507,"27.56","88.52",3591.0000000000005,"897","0.00","7.21","17:12"
522511,"27.62","88.37",3815.1000000000004,"893","0.00","7.21","17:13"
522515,"27.66","88.38",4106.7,"892","0.00","7.21","17:14"
522519,"27.74","88.48",4363.200000000001,"891","0.00","7.21","17:15"
522523,"27.82","88.28",4498.200000000001,"888","0.00","7.21","17:16"
522527,"27.87","87.75",4533.3,"886","0.00","7.24","17:17"
522531,"27.90","86.89",4538.700000000001,"882","0.00","7.21","17:18"
522535,"27.97","87.30",4430.700000000001,"876","0.00","7.21","17:19"
522539,"28.01","87.19",4279.5,"871","0.00","7.21","17:20"
522543,"28.02","86.49",4104,"871","0.00","7.21","17:21"
522547,"28.06","86.75",3825.9,"871","0.00","7.21","17:22"
522551,"28.10","87.05",3577.5000000000005,"866","0.00","7.21","17:23"
522555,"28.10","86.62",3294,"866","0.00","7.21","17:24"
522559,"28.11","86.48",2940.3,"862","0.00","7.21","17:25"
522563,"28.12","86.88",2683.8,"855","0.00","7.21","17:26"
522567,"28.12","86.63",2551.5,"852","0.00","7.21","17:27"
522571,"28.10","86.14",2481.3,"849","0.00","7.21","17:28"
522575,"28.10","86.06",2389.5,"846","0.00","7.21","17:29"
522579,"28.09","85.63",2278.8,"845","0.00","7.21","17:30"
522583,"28.07","85.85",2203.2000000000003,"845","0.00","7.24","17:31"
522587,"28.04","85.16",2192.4,"845","0.00","7.24","17:32"
522591,"28.00","83.64",2211.3,"845","0.00","7.24","17:33"
522595,"27.92","83.80",2249.1000000000004,"843","0.00","7.21","17:34"
522599,"27.92","84.45",2224.8,"843","0.00","7.24","17:35"
522603,"27.86","84.21",2184.3,"843","0.00","7.24","17:36"
522607,"27.86","83.87",2232.9,"843","0.00","7.24","17:37"
522611,"27.79","83.85",2394.9,"843","0.00","7.21","17:38"
522615,"27.76","84.25",2529.9,"842","0.00","7.21","17:39"
522619,"27.69","84.12",2640.6000000000004,"842","0.00","7.24","17:40"
522623,"27.64","84.28",2670.3,"842","0.00","7.21","17:41"
522627,"27.59","84.72",2667.6000000000004,"842","0.00","7.24","17:42"
522631,"27.56","84.15",2624.4,"841","0.00","7.21","17:43"
522635,"27.50","84.30",2551.5,"841","0.00","7.24","17:44"
522639,"27.44","84.06",2597.4,"840","0.00","7.24","17:45"
522643,"27.36","83.42",2303.1000000000004,"840","0.00","7.24","17:46"
522647,"27.28","83.43",2281.5,"839","0.00","7.21","17:47"
522651,"27.25","84.39",2332.8,"839","0.00","7.24","17:48"
522655,"27.24","84.30",2394.9,"841","0.00","7.24","17:49"
522659,"27.21","83.93",2400.3,"842","0.00","7.24","17:50"
522663,"27.19","83.84",2313.9,"839","0.00","7.24","17:51"
522667,"27.16","83.71",2219.4,"839","0.00","7.24","17:52"
522671,"27.16","83.86",2116.8,"839","0.00","7.24","17:53"
522675,"27.11","83.48",1968.3000000000002,"837","0.00","7.24","17:54"
522679,"27.08","83.87",1782.0000000000002,"839","0.00","7.24","17:55"
522683,"27.06","83.98",1614.6000000000001,"841","0.00","7.24","17:56"
522687,"27.05","83.89",1460.7,"841","0.00","7.24","17:57"
522691,"27.04","84.37",1390.5,"842","0.00","7.24","17:58"
522695,"27.05","84.49",1358.1000000000001,"842","0.00","7.24","17:59"
522699,"27.03","84.37",1360.8000000000002,"844","0.00","7.24","18:00"
522703,"27.05","84.60",1379.7,"841","0.00","7.24","18:01"
522707,"27.06","84.94",1404,"840","0.00","7.24","18:02"
522711,"27.08","85.17",1412.1000000000001,"841","0.00","7.24","18:03"
522715,"27.10","85.52",1390.5,"840","0.00","7.24","18:04"
522719,"27.10","85.80",1317.6000000000001,"840","0.00","7.24","18:05"
522723,"27.10","85.60",1244.7,"840","0.00","7.24","18:06"
522727,"27.06","85.00",1209.6000000000001,"841","0.00","7.24","18:07"
522731,"27.04","85.28",1220.4,"838","0.00","7.24","18:08"
522735,"27.02","85.33",1223.1000000000001,"839","0.00","7.24","18:09"
522739,"27.00","85.38",1190.7,"840","0.00","7.24","18:10"
522743,"27.00","85.81",1131.3000000000002,"840","0.00","7.24","18:11"
522747,"27.00","85.95",1044.9,"840","0.00","7.24","18:12"
522751,"26.98","85.77",945.0000000000001,"841","0.00","7.24","18:13"
522755,"26.96","85.52",864,"842","0.00","7.24","18:14"
522759,"26.95","85.29",783,"844","0.00","7.24","18:15"
522763,"26.90","84.91",696.6,"843","0.00","7.24","18:16"
522767,"26.86","84.73",564.3000000000001,"842","0.00","7.24","18:17"
522771,"26.80","83.41",372.6,"844","0.00","7.24","18:18"
522775,"26.70","83.04",305.1,"845","0.00","7.24","18:19"
522779,"26.67","84.74",329.40000000000003,"847","0.00","7.24","18:20"
522783,"26.62","84.45",388.8,"851","0.00","7.24","18:21"
522787,"26.60","84.27",496.8,"855","0.00","7.24","18:22"
522791,"26.54","84.06",615.6,"861","0.00","7.24","18:23"
522795,"26.52","84.14",685.8000000000001,"862","0.00","7.24","18:24"
522799,"26.51","84.48",729,"863","0.00","7.24","18:25"
522803,"26.44","84.30",737.1,"863","0.00","7.24","18:26"
522807,"26.36","84.42",696.6,"864","0.00","7.24","18:27"
522811,"26.28","84.15",688.5,"863","0.00","7.24","18:28"
522815,"26.22","84.87",715.5,"864","0.00","7.24","18:29"
522819,"26.19","85.17",761.4000000000001,"866","0.00","7.24","18:30"
522823,"26.12","84.90",812.7,"868","0.00","7.24","18:32"
522827,"26.08","85.26",864,"870","0.00","7.24","18:32"
522831,"26.08","85.49",915.3000000000001,"876","0.00","7.24","18:34"
522835,"26.10","85.69",988.2,"880","0.00","7.24","18:34"
522839,"26.12","85.67",1050.3000000000002,"881","0.00","7.24","18:36"
522843,"26.10","85.52",1098.9,"881","0.00","7.24","18:37"
522847,"26.11","85.58",1134,"882","0.00","7.24","18:38"
522851,"26.12","85.67",1155.6000000000001,"883","0.00","7.24","18:39"
522855,"26.09","85.46",1171.8000000000002,"884","0.00","7.24","18:40"
522859,"26.14","86.09",1171.8000000000002,"883","0.00","7.24","18:41"
522863,"26.12","86.03",1158.3000000000002,"883","0.00","7.24","18:42"
522867,"26.16","86.12",1136.7,"883","0.00","7.24","18:43"
522871,"26.14","86.20",1112.4,"884","0.00","7.24","18:44"
522875,"26.18","86.41",1069.2,"884","0.00","7.24","18:45"
522879,"26.16","86.43",1028.7,"884","0.00","7.24","18:46"
522883,"26.21","86.73",988.2,"885","0.00","7.24","18:47"
522887,"26.23","86.93",955.8000000000001,"885","0.00","7.24","18:48"
522891,"26.25","87.10",939.6,"885","0.00","7.24","18:49"
522895,"26.28","87.27",928.8000000000001,"886","0.00","7.24","18:50"
522899,"26.29","87.47",926.1,"886","0.00","7.24","18:51"
522903,"26.32","87.59",920.7,"886","0.00","7.24","18:52"
522907,"26.34","87.40",901.8000000000001,"884","0.00","7.24","18:53"
522911,"26.34","87.43",877.5000000000001,"884","0.00","7.24","18:54"
522915,"26.34","87.46",861.3000000000001,"885","0.00","7.28","18:55"
522919,"26.35","87.63",850.5,"885","0.00","7.24","18:56"
522923,"26.37","87.77",845.1,"886","0.00","7.24","18:57"
522927,"26.37","87.88",842.4000000000001,"886","0.00","7.24","18:58"
522931,"26.40","88.06",831.6,"885","0.00","7.24","18:59"
522935,"26.43","88.18",826.2,"886","0.00","7.24","19:00"
522939,"26.41","88.09",812.7,"886","0.00","7.24","19:01"
522943,"26.45","87.96",788.4000000000001,"887","0.00","7.24","19:02"
522947,"26.43","88.15",788.4000000000001,"886","0.00","7.28","19:03"
522951,"26.47","88.30",815.4000000000001,"886","0.00","7.24","19:04"
522955,"26.45","88.24",850.5,"886","0.00","7.24","19:05"
522959,"26.48","88.02",874.8000000000001,"888","0.00","7.28","19:06"
522963,"26.46","87.76",872.1,"885","0.00","7.28","19:07"
522967,"26.50","87.94",861.3000000000001,"886","0.00","7.24","19:08"
522971,"26.52","88.09",845.1,"885","0.00","7.24","19:09"
522975,"26.52","88.17",834.3000000000001,"885","0.00","7.24","19:10"
522979,"26.53","88.03",818.1,"886","0.00","7.24","19:11"
522983,"26.53","87.64",810,"884","0.00","7.28","19:12"
522987,"26.50","87.33",793.8000000000001,"885","0.00","7.24","19:13"
522991,"26.50","87.41",758.7,"885","0.00","7.24","19:14"
522995,"26.49","87.07",704.7,"886","0.00","7.28","19:15"
522999,"26.47","86.39",631.8000000000001,"885","0.00","7.24","19:16"
523003,"26.43","86.66",550.8000000000001,"883","0.00","7.28","19:17"
523007,"26.43","86.61",483.3,"883","0.00","7.24","19:18"
523011,"26.41","86.43",432,"886","0.00","7.28","19:19"
523015,"26.38","86.46",399.6,"885","0.00","7.28","19:20"
523019,"26.39","86.60",380.70000000000005,"885","0.00","7.28","19:21"
523023,"26.32","86.81",372.6,"886","0.00","7.28","19:22"
523027,"26.34","87.01",359.1,"883","0.00","7.28","19:23"
523031,"26.30","86.47",337.5,"882","0.00","7.28","19:24"
523035,"26.31","86.52",313.20000000000005,"883","0.00","7.28","19:25"
523039,"26.26","86.57",286.20000000000005,"880","0.00","7.24","19:26"
523043,"26.28","86.94",256.5,"879","0.00","7.24","19:27"
523047,"26.23","87.32",226.8,"882","0.00","7.28","19:28"
523051,"26.26","87.44",197.10000000000002,"884","0.00","7.28","19:29"
523055,"26.24","87.69",175.5,"885","0.00","7.24","19:30"
523059,"26.22","87.71",159.3,"885","0.00","7.28","19:31"
523063,"26.20","87.62",143.10000000000002,"884","0.00","7.28","19:32"
523067,"26.18","87.76",129.60000000000002,"884","0.00","7.28","19:33"
523071,"26.15","88.03",116.10000000000001,"883","0.00","7.28","19:34"
523075,"26.14","88.05",102.60000000000001,"884","0.00","7.28","19:35"
523079,"26.11","87.96",89.10000000000001,"885","0.00","7.28","19:36"
523083,"26.10","88.04",75.60000000000001,"884","0.00","7.28","19:37"
523087,"26.06","88.09",62.1,"884","0.00","7.28","19:38"
523091,"26.04","87.81",51.300000000000004,"884","0.00","7.28","19:39"
523095,"26.00","87.74",40.5,"883","0.00","7.28","19:40"
523099,"25.96","87.48",35.1,"885","0.00","7.28","19:41"
523103,"25.90","87.55",32.400000000000006,"883","0.00","7.28","19:42"
523107,"25.87","87.38",27,"886","0.00","7.28","19:43"
523111,"25.84","87.45",27,"886","0.00","7.24","19:44"
523115,"25.81","87.45",24.3,"886","0.00","7.28","19:45"
523119,"25.78","87.27",21.6,"886","0.00","7.28","19:46"
523123,"25.76","87.18",18.900000000000002,"883","0.00","7.28","19:47"
523127,"25.69","86.75",16.200000000000003,"882","0.00","7.28","19:48"
523131,"25.63","86.65",16.200000000000003,"879","0.00","7.28","19:49"
523135,"25.60","86.70",13.5,"880","0.00","7.28","19:50"
523139,"25.57","86.75",13.5,"878","0.00","7.28","19:51"
523143,"25.54","87.02",13.5,"880","0.00","7.24","19:52"
523147,"25.50","87.07",10.8,"882","0.00","7.28","19:53"
523151,"25.48","87.06",10.8,"884","0.00","7.28","19:54"
523155,"25.42","87.08",8.100000000000001,"886","0.00","7.28","19:55"
523159,"25.41","87.19",5.4,"889","0.00","7.28","19:56"
523163,"25.38","87.12",5.4,"890","0.00","7.28","19:57"
523167,"25.34","87.25",2.7,"891","0.00","7.28","19:58"
523171,"25.32","87.36",2.7,"891","0.00","7.28","19:59"
523175,"25.26","87.29",2.7,"890","0.00","7.28","20:00"
523179,"25.23","87.34",0,"893","0.00","7.28","20:01"
523183,"25.18","87.50",0,"895","0.00","7.28","20:02"
523187,"25.18","87.58",0,"896","0.00","7.28","20:03"
523191,"25.13","87.79",0,"898","0.00","7.28","20:04"
523195,"25.12","87.93",0,"899","0.00","7.28","20:05"
523199,"25.06","87.58",0,"901","0.00","7.28","20:06"
523203,"25.08","87.58",0,"900","0.00","7.28","20:07"
523207,"25.04","87.41",0,"901","0.00","7.28","20:08"
523211,"25.01","87.68",0,"901","0.00","7.28","20:09"
523215,"25.00","87.84",0,"901","0.00","7.28","20:10"
523219,"24.97","88.00",0,"902","0.00","7.28","20:11"
523223,"24.96","88.06",0,"905","0.00","7.28","20:12"
523227,"24.94","88.11",0,"904","0.00","7.28","20:13"
523231,"24.92","88.24",0,"903","0.00","7.28","20:14"
523235,"24.93","88.60",0,"904","0.00","7.28","20:15"
523239,"24.91","88.54",0,"908","0.00","7.28","20:16"
523243,"24.87","88.59",0,"910","0.00","7.28","20:17"
523247,"24.85","88.42",0,"911","0.00","7.28","20:18"
523251,"24.84","88.53",0,"912","0.00","7.28","20:19"
523255,"24.81","88.74",0,"910","0.00","7.28","20:20"
523259,"24.79","88.21",0,"910","0.00","7.28","20:21"
523263,"24.75","88.28",0,"909","0.00","7.28","20:22"
523267,"24.71","88.03",0,"910","0.00","7.28","20:23"
523271,"24.69","88.27",0,"911","0.00","7.28","20:24"
523275,"24.68","88.82",0,"910","0.00","7.28","20:25"
523279,"24.66","88.98",0,"913","0.00","7.28","20:26"
523283,"24.62","89.19",0,"914","0.00","7.28","20:27"
523287,"24.62","89.28",0,"915","0.00","7.28","20:28"
523291,"24.62","89.25",0,"917","0.00","7.28","20:29"
523295,"24.61","89.39",0,"919","0.00","7.28","20:30"
523299,"24.59","89.46",0,"920","0.00","7.28","20:31"
523303,"24.59","89.57",0,"921","0.00","7.28","20:32"
523307,"24.56","89.68",0,"923","0.00","7.28","20:33"
523311,"24.54","89.84",0,"923","0.00","7.28","20:34"
523315,"24.52","90.03",0,"925","0.00","7.28","20:35"
523319,"24.51","90.16",0,"923","0.00","7.28","20:36"
523323,"24.49","90.21",0,"925","0.00","7.28","20:37"
523327,"24.47","90.26",0,"925","0.00","7.28","20:38"
523331,"24.46","90.42",0,"926","0.00","7.28","20:39"
523335,"24.42","90.52",0,"926","0.00","7.28","20:40"
523339,"24.40","90.63",0,"925","0.00","7.28","20:41"
523343,"24.38","90.71",0,"926","0.00","7.28","20:42"
523347,"24.36","90.84",0,"929","0.00","7.28","20:43"
523351,"24.36","90.84",0,"932","0.00","7.28","20:44"
523355,"24.33","90.72",0,"935","0.00","7.28","20:45"
523359,"24.28","90.76",0,"935","0.00","7.28","20:46"
523363,"24.28","90.71",0,"936","0.00","7.28","20:47"
523367,"24.23","90.59",0,"935","0.00","7.28","20:48"
523371,"24.26","90.54",0,"937","0.00","7.28","20:49"
523375,"24.22","90.47",0,"937","0.00","7.28","20:50"
523379,"24.21","90.23",0,"937","0.00","7.28","20:51"
523383,"24.20","90.14",0,"937","0.00","7.28","20:52"
523387,"24.20","90.14",0,"937","0.00","7.28","20:53"
523391,"24.18","90.19",0,"938","0.00","7.28","20:54"
523395,"24.15","90.10",0,"939","0.00","7.28","20:55"
523399,"24.14","89.99",0,"938","0.00","7.28","20:56"
523403,"24.12","89.93",0,"934","0.00","7.28","20:57"
523407,"24.12","90.01",0,"932","0.00","7.28","20:58"
523411,"24.10","90.01",0,"930","0.00","7.28","20:59"
523415,"24.08","89.97",0,"929","0.00","7.28","21:00"
523419,"24.09","89.95",0,"926","0.00","7.28","21:01"
523423,"24.08","89.81",0,"919","0.00","7.28","21:02"
523427,"24.08","89.84",0,"919","0.00","7.28","21:03"
523431,"24.07","89.86",0,"920","0.00","7.28","21:04"
523435,"24.06","89.89",0,"919","0.00","7.28","21:05"
523439,"24.04","89.86",0,"919","0.00","7.28","21:06"
523443,"24.02","89.93",0,"918","0.00","7.28","21:07"
523447,"24.02","89.99",0,"919","0.00","7.28","21:08"
523451,"23.99","90.09",0,"919","0.00","7.28","21:09"
523455,"23.99","89.68",0,"919","0.00","7.28","21:10"
523459,"23.90","89.74",0,"918","0.00","7.28","21:11"
523463,"23.92","89.91",0,"920","0.00","7.28","21:12"
523467,"23.90","89.93",0,"921","0.00","7.28","21:13"
523471,"23.86","89.56",0,"920","0.00","7.28","21:14"
523475,"23.81","89.69",0,"917","0.00","7.28","21:15"
523479,"23.80","89.61",0,"916","0.00","7.28","21:16"
523483,"23.76","89.40",0,"916","0.00","7.28","21:17"
523487,"23.74","89.43",0,"916","0.00","7.28","21:18"
523491,"23.71","89.36",0,"917","0.00","7.28","21:19"
523495,"23.68","89.38",0,"916","0.00","7.31","21:20"
523499,"23.64","89.04",0,"916","0.00","7.28","21:21"
523503,"23.60","89.17",0,"915","0.00","7.28","21:22"
523507,"23.59","89.31",0,"915","0.00","7.28","21:23"
523511,"23.56","89.38",0,"915","0.00","7.28","21:24"
523515,"23.56","89.44",0,"915","0.00","7.31","21:25"
523519,"23.55","89.60",0,"915","0.00","7.28","21:26"
523523,"23.54","89.79",0,"914","0.00","7.28","21:27"
523527,"23.55","89.85",0,"915","0.00","7.31","21:28"
523531,"23.54","89.85",0,"915","0.00","7.28","21:29"
523535,"23.51","89.78",0,"915","0.00","7.28","21:30"
523539,"23.50","89.92",0,"915","0.00","7.28","21:31"
523543,"23.48","90.00",0,"915","0.00","7.28","21:32"
523547,"23.51","90.03",0,"916","0.00","7.31","21:33"
523551,"23.50","90.05",0,"915","0.00","7.31","21:34"
523555,"23.51","90.08",0,"915","0.00","7.28","21:35"
523559,"23.47","90.13",0,"915","0.00","7.31","21:36"
523563,"23.47","90.18",0,"913","0.00","7.28","21:37"
523567,"23.45","90.15",0,"914","0.00","7.31","21:38"
523571,"23.44","90.23",0,"915","0.00","7.31","21:39"
523575,"23.41","90.28",0,"913","0.00","7.28","21:40"
523579,"23.42","90.34",0,"913","0.00","7.31","21:41"
523583,"23.39","90.38",0,"913","0.00","7.28","21:42"
523587,"23.38","90.44",0,"915","0.00","7.31","21:43"
523591,"23.36","90.43",0,"913","0.00","7.28","21:44"
523595,"23.32","90.37",0,"913","0.00","7.31","21:45"
523599,"23.31","90.47",0,"914","0.00","7.31","21:46"
523603,"23.30","90.53",0,"915","0.00","7.31","21:47"
523607,"23.30","90.58",0,"914","0.00","7.31","21:48"
523611,"23.30","90.58",0,"913","0.00","7.28","21:49"
523615,"23.30","90.47",0,"913","0.00","7.31","21:50"
523619,"23.28","90.49",0,"913","0.00","7.28","21:51"
523623,"23.28","90.47",0,"912","0.00","7.31","21:52"
523627,"23.24","90.40",0,"913","0.00","7.31","21:53"
523631,"23.26","90.46",0,"913","0.00","7.28","21:54"
523635,"23.21","90.45",0,"911","0.00","7.31","21:55"
523639,"23.23","90.48",0,"912","0.00","7.31","21:56"
523643,"23.21","90.50",0,"912","0.00","7.28","21:57"
523647,"23.22","90.67",0,"911","0.00","7.28","21:58"
523651,"23.21","90.89",0,"913","0.00","7.31","21:59"
523655,"23.20","90.99",0,"912","0.00","7.28","22:00"
523659,"23.19","90.96",0,"913","0.00","7.31","22:01"
